Date,CHF2Y,CHF3Y,CHF4Y,CHF5Y,CHF7Y,CHF10Y,CHF20Y,CHF30Y,EUR10Y,USD10Y,
1988-01-31,3.218,3.393,3.554,3.695,3.904,4.092,4.326,#N/A,#N/A,8.4841,
1988-02-29,2.99,3.271,3.498,3.672,3.905,4.098,4.332,#N/A,#N/A,8.361,
1988-03-31,3.263,3.573,3.734,3.823,3.916,3.998,4.255,#N/A,#N/A,8.7629,
1988-04-30,3.25,3.467,3.594,3.684,3.819,3.965,4.2,#N/A,#N/A,9.0687,
1988-05-31,3.602,3.802,3.909,3.974,4.054,4.127,4.247,#N/A,#N/A,9.2778,
1988-06-30,3.707,3.764,3.83,3.897,4.017,4.155,4.38,#N/A,#N/A,8.8949,
1988-07-31,4.195,4.206,4.212,4.215,4.219,4.222,4.226,#N/A,#N/A,9.284,
1988-08-31,3.959,3.943,3.981,4.037,4.153,4.292,4.498,#N/A,#N/A,9.2447,
1988-09-30,3.798,3.871,3.962,4.041,4.156,4.257,4.381,#N/A,#N/A,8.8704,
1988-10-31,4.157,4.089,4.025,3.986,3.965,4.014,4.406,#N/A,#N/A,8.6762,
1988-11-30,4.29,4.144,4.054,4.003,3.979,4.042,4.387,#N/A,#N/A,8.9978,
1988-12-31,4.425,4.24,4.131,4.074,4.048,4.107,4.374,#N/A,#N/A,9.0064,
1989-01-31,5.14,4.862,4.727,4.653,4.574,4.517,4.45,#N/A,#N/A,8.827,
1989-02-28,5.522,5.202,5.03,4.926,4.808,4.719,4.615,#N/A,#N/A,9.1471,
1989-03-31,5.473,5.179,5.035,4.954,4.864,4.798,4.72,#N/A,#N/A,9.0739,
1989-04-30,5.845,5.439,5.231,5.132,5.066,5.054,5.061,#N/A,#N/A,8.9012,
1989-05-31,6.476,5.926,5.639,5.483,5.334,5.242,5.143,#N/A,#N/A,8.5151,
1989-06-30,6.019,5.455,5.178,5.066,5.041,5.105,5.229,#N/A,#N/A,8.0823,
1989-07-31,5.618,5.273,5.153,5.123,5.136,5.173,5.226,#N/A,#N/A,7.7831,
1989-08-31,6.145,5.567,5.297,5.19,5.158,5.195,5.265,#N/A,#N/A,8.1871,
1989-09-30,6.648,5.979,5.625,5.451,5.332,5.311,5.331,#N/A,#N/A,8.2513,
1989-10-31,6.571,6.029,5.743,5.581,5.417,5.31,5.195,#N/A,#N/A,7.9089,
1989-11-30,6.45,5.92,5.689,5.582,5.491,5.437,5.376,#N/A,#N/A,7.7975,
1989-12-31,6.736,6.128,5.875,5.764,5.673,5.618,5.556,#N/A,#N/A,7.9107,
1990-01-31,7.649,6.841,6.456,6.269,6.117,6.04,5.967,#N/A,#N/A,8.3573,
1990-02-28,7.785,7.236,6.918,6.714,6.474,6.292,6.079,#N/A,#N/A,8.4624,
1990-03-31,7.734,7.163,6.871,6.717,6.57,6.475,6.37,#N/A,#N/A,8.564,
1990-04-30,7.831,7.182,6.881,6.745,6.655,6.629,6.619,#N/A,#N/A,8.9235,
1990-05-31,6.923,6.531,6.402,6.355,6.321,6.3,6.277,#N/A,#N/A,8.5239,
1990-06-30,6.988,6.508,6.323,6.246,6.184,6.147,6.105,#N/A,#N/A,8.3853,
1990-07-31,6.931,6.347,6.143,6.08,6.065,6.078,6.1,#N/A,#N/A,8.3322,
1990-08-31,7.38,6.885,6.665,6.566,6.5,6.484,6.484,#N/A,#N/A,8.8887,
1990-09-30,7.071,6.717,6.598,6.555,6.525,6.509,6.491,#N/A,#N/A,8.8648,
1990-10-31,6.983,6.695,6.595,6.553,6.516,6.491,6.463,#N/A,#N/A,8.6758,
1990-11-30,7.363,6.923,6.753,6.677,6.609,6.563,6.51,#N/A,#N/A,8.2907,
1990-12-31,7.358,6.927,6.728,6.643,6.598,6.601,6.623,#N/A,#N/A,8.2193,
1991-01-31,6.952,6.574,6.44,6.402,6.399,6.415,6.438,#N/A,#N/A,8.1434,
1991-02-28,6.925,6.534,6.352,6.271,6.223,6.221,6.237,#N/A,#N/A,8.1356,
1991-03-31,6.702,6.355,6.231,6.185,6.16,6.155,6.152,#N/A,#N/A,8.1748,
1991-04-30,6.851,6.424,6.237,6.146,6.065,6.016,5.961,#N/A,#N/A,8.1745,
1991-05-31,6.61,6.129,5.925,5.844,5.806,5.813,5.838,#N/A,#N/A,8.2448,
1991-06-30,6.753,6.25,6.039,5.964,5.946,5.971,6.015,#N/A,#N/A,8.4401,
1991-07-31,6.695,6.36,6.204,6.123,6.045,5.996,5.941,#N/A,#N/A,8.3012,
1991-08-31,6.775,6.463,6.324,6.248,6.167,6.107,6.036,#N/A,#N/A,8.0619,
1991-09-30,6.661,6.445,6.353,6.301,6.242,6.198,6.146,#N/A,#N/A,7.7129,
1991-10-31,7.26,7.048,6.944,6.88,6.795,6.698,6.384,#N/A,#N/A,7.7774,
1991-11-30,7.056,6.809,6.701,6.653,6.629,6.637,6.67,#N/A,#N/A,7.7583,
1991-12-31,6.578,6.379,6.349,6.35,6.361,6.37,6.382,#N/A,#N/A,7.1252,
1992-01-31,6.627,6.304,6.179,6.143,6.147,6.175,6.214,#N/A,#N/A,7.6606,
1992-02-29,6.697,6.419,6.288,6.222,6.164,6.132,6.099,#N/A,#N/A,7.6253,
1992-03-31,6.938,6.608,6.536,6.546,6.608,6.676,6.762,#N/A,#N/A,7.7596,
1992-04-30,7.228,6.854,6.705,6.639,6.581,6.545,6.503,#N/A,#N/A,7.8484,
1992-05-31,7.522,7.071,6.89,6.828,6.821,6.861,6.93,#N/A,#N/A,7.6194,
1992-06-30,7.622,7.27,7.122,7.048,6.975,6.924,6.865,#N/A,#N/A,7.5786,
1992-07-31,7.65,7.31,7.143,7.048,6.944,6.867,6.778,#N/A,#N/A,7.15,
1992-08-31,7.292,7.061,6.959,6.913,6.875,6.854,6.83,#N/A,#N/A,7.1916,
1992-09-30,6.779,6.606,6.478,6.393,6.312,6.292,6.33,#N/A,#N/A,7.0045,
1992-10-31,5.821,5.791,5.816,5.865,5.979,6.092,5.851,#N/A,#N/A,7.2241,
1992-11-30,5.887,5.845,5.867,5.913,6.006,6.063,5.762,#N/A,#N/A,7.3078,
1992-12-31,5.529,5.433,5.428,5.466,5.573,5.68,5.526,#N/A,#N/A,7.0947,
1993-01-31,5.114,5.14,5.195,5.263,5.399,5.539,5.36,#N/A,#N/A,6.8122,
1993-02-28,4.785,4.826,4.872,4.899,4.914,4.907,4.888,#N/A,#N/A,6.4942,
1993-03-31,4.444,4.475,4.522,4.566,4.631,4.688,4.756,#N/A,#N/A,6.531,
1993-04-30,4.267,4.346,4.473,4.582,4.729,4.845,4.981,#N/A,#N/A,6.446,
1993-05-31,4.257,4.239,4.348,4.474,4.673,4.846,5.054,#N/A,#N/A,6.4656,
1993-06-30,4.364,4.352,4.389,4.432,4.503,4.566,4.643,#N/A,#N/A,6.0909,
1993-07-31,4.259,4.308,4.376,4.434,4.51,4.546,4.39,#N/A,#N/A,6.0717,
1993-08-31,4.225,4.268,4.335,4.392,4.457,4.479,4.418,#N/A,#N/A,5.7302,
1993-09-30,4.111,4.132,4.195,4.264,4.374,4.455,4.379,#N/A,#N/A,5.6792,
1993-10-31,3.888,3.926,3.993,4.056,4.142,4.208,4.268,#N/A,#N/A,5.7072,
1993-11-30,3.767,3.831,3.927,4.015,4.143,4.247,4.368,#N/A,#N/A,6.056,
1993-12-31,3.457,3.534,3.658,3.781,3.971,4.136,4.321,#N/A,#N/A,6.0732,
1994-01-31,3.543,3.613,3.733,3.854,4.042,4.206,4.391,#N/A,#N/A,5.8634,
1994-02-28,3.686,3.807,3.969,4.109,4.305,4.465,4.654,#N/A,#N/A,6.4215,
1994-03-31,3.948,4.035,4.146,4.258,4.445,4.634,4.889,#N/A,#N/A,6.9796,
1994-04-30,4.193,4.347,4.49,4.621,4.839,5.062,5.203,#N/A,#N/A,7.1931,
1994-05-31,3.978,4.131,4.334,4.523,4.807,5.046,5.307,#N/A,#N/A,7.2994,
1994-06-30,4.343,4.513,4.721,4.897,5.139,5.334,5.565,#N/A,#N/A,7.517,
1994-07-31,4.449,4.552,4.701,4.846,5.071,5.273,5.523,#N/A,#N/A,7.2246,
1994-08-31,4.776,4.919,5.049,5.16,5.33,5.492,5.713,#N/A,#N/A,7.2685,
1994-09-30,4.843,5.04,5.188,5.306,5.48,5.636,5.821,#N/A,#N/A,7.6961,
1994-10-31,4.761,5.021,5.188,5.302,5.45,5.594,5.869,#N/A,#N/A,7.8317,
1994-11-30,4.723,4.915,5.051,5.148,5.271,5.368,5.483,#N/A,#N/A,7.8499,
1994-12-31,4.718,4.842,4.957,5.051,5.186,5.304,5.45,#N/A,#N/A,7.8116,
1995-01-31,4.64,4.799,4.932,5.04,5.192,5.322,5.483,#N/A,#N/A,7.5736,
1995-02-28,4.595,4.791,4.93,5.036,5.188,5.325,5.499,#N/A,#N/A,7.279,
1995-03-31,4.2,4.467,4.662,4.808,5.007,5.179,5.393,#N/A,#N/A,7.2693,
1995-04-30,3.955,4.206,4.41,4.574,4.815,5.033,5.314,#N/A,#N/A,7.0906,
1995-05-31,3.815,4.069,4.268,4.426,4.658,4.873,5.162,#N/A,#N/A,6.4044,
1995-06-30,3.682,3.969,4.201,4.39,4.671,4.936,5.289,#N/A,#N/A,6.3096,
1995-07-31,3.46,3.799,4.069,4.284,4.592,4.859,5.127,#N/A,#N/A,6.5371,
1995-08-31,3.461,3.748,3.976,4.164,4.449,4.73,5.135,#N/A,#N/A,6.3752,
1995-09-30,2.945,3.248,3.52,3.761,4.153,4.555,5.129,#N/A,#N/A,6.2477,
1995-10-31,2.758,3.117,3.392,3.623,3.992,4.38,4.967,#N/A,#N/A,6.0861,
1995-11-30,2.259,2.68,3.043,3.331,3.727,4.057,4.455,#N/A,#N/A,5.8631,
1995-12-31,2.278,2.75,3.123,3.405,3.782,4.09,4.43,#N/A,#N/A,5.6835,
1996-01-31,2.242,2.69,3.092,3.433,3.951,4.437,5.078,#N/A,#N/A,5.7237,
1996-02-29,2.378,2.779,3.114,3.399,3.859,4.358,5.184,#N/A,#N/A,6.2352,
1996-03-31,2.223,2.633,3.011,3.344,3.875,4.406,5.144,#N/A,#N/A,6.4884,
1996-04-30,2.17,2.534,2.896,3.228,3.773,4.329,5.109,#N/A,#N/A,6.7486,
1996-05-31,2.91,3.21,3.499,3.762,4.204,4.682,5.418,#N/A,#N/A,6.8942,
1996-06-30,2.761,3.13,3.501,3.813,4.254,4.627,5.076,#N/A,#N/A,6.7471,
1996-07-31,2.73,3.067,3.401,3.695,4.144,4.561,5.094,#N/A,#N/A,6.7985,
1996-08-31,2.503,2.871,3.22,3.527,4.006,4.467,5.08,#N/A,#N/A,6.9876,
1996-09-30,2.201,2.581,2.928,3.237,3.741,4.256,4.988,#N/A,#N/A,6.7543,
1996-10-31,1.997,2.368,2.743,3.084,3.63,4.166,4.885,#N/A,#N/A,6.4092,
1996-11-30,2.249,2.565,2.901,3.211,3.707,4.191,4.835,#N/A,#N/A,6.0996,
1996-12-31,2.049,2.402,2.743,3.056,3.577,4.125,4.919,#N/A,#N/A,6.4372,
1997-01-31,1.98,2.305,2.625,2.922,3.424,3.959,4.75,#N/A,#N/A,6.5303,
1997-02-28,1.726,1.968,2.237,2.501,2.974,3.517,4.441,#N/A,#N/A,6.5932,
1997-03-31,1.953,2.238,2.531,2.811,3.299,3.853,4.793,#N/A,#N/A,6.9575,
1997-04-30,1.862,2.105,2.397,2.688,3.203,3.769,4.616,#N/A,#N/A,6.7644,
1997-05-31,1.594,1.937,2.257,2.547,3.036,3.586,4.528,#N/A,#N/A,6.7081,
1997-06-30,1.653,1.93,2.213,2.484,2.966,3.522,4.435,#N/A,#N/A,6.5733,
1997-07-31,1.743,2.019,2.307,2.582,3.06,3.585,4.389,#N/A,#N/A,6.0772,
1997-08-31,1.868,2.174,2.469,2.74,3.195,3.692,4.469,#N/A,#N/A,6.427,
1997-09-30,2.002,2.298,2.574,2.822,3.24,3.704,4.47,#N/A,5.718,6.2164,
1997-10-31,2.24,2.491,2.73,2.948,3.315,3.719,4.366,#N/A,5.793,5.9383,
1997-11-30,2.13,2.386,2.643,2.879,3.273,3.692,4.319,#N/A,5.702,5.8869,
1997-12-31,1.883,2.136,2.384,2.614,3.006,3.445,4.167,4.445,5.481,5.7797,
1998-01-31,1.583,1.809,2.039,2.256,2.636,3.084,3.917,4.284,5.23,5.621,
1998-02-28,1.369,1.619,1.86,2.084,2.481,2.964,3.936,4.408,5.09,5.7291,
1998-03-31,1.758,1.946,2.131,2.313,2.657,3.109,4.065,4.51,5.059,5.7604,
1998-04-30,1.981,2.205,2.403,2.585,2.916,3.344,4.255,4.677,5.25,5.8094,
1998-05-31,1.921,2.111,2.291,2.461,2.773,3.179,4.137,4.712,5.069,5.6889,
1998-06-30,2.216,2.333,2.466,2.608,2.899,3.308,4.228,4.674,5.004,5.5413,
1998-07-31,2.067,2.198,2.347,2.499,2.794,3.19,4.12,4.641,4.827,5.585,
1998-08-31,1.756,1.924,2.089,2.25,2.559,2.988,4.156,4.703,4.429,5.1789,
1998-09-30,1.74,1.785,1.922,2.115,2.542,3.086,3.964,4.281,4.184,4.691,
1998-10-31,1.484,1.573,1.731,1.934,2.368,2.914,3.796,4.115,4.366,4.9091,
1998-11-30,1.747,1.788,1.847,1.935,2.186,2.659,3.974,4.651,4.2,4.9351,
1998-12-31,1.728,1.719,1.805,1.946,2.276,2.71,3.425,4.783,4.1,5.0014,
1999-01-31,1.568,1.656,1.735,1.831,2.089,2.555,3.776,4.373,3.845,4.9817,
1999-02-28,1.491,1.632,1.744,1.854,2.107,2.55,3.784,4.426,4.219,5.5735,
1999-03-31,1.554,1.664,1.764,1.875,2.143,2.604,3.815,4.416,4.25,5.6093,
1999-04-30,1.376,1.537,1.68,1.819,2.101,2.534,3.705,4.346,4.054,5.6317,
1999-05-31,1.41,1.616,1.803,1.976,2.294,2.72,3.775,4.414,4.325,5.9241,
1999-06-30,1.929,2.138,2.282,2.398,2.608,2.937,3.97,4.624,4.761,6.0964,
1999-07-31,2.092,2.299,2.426,2.528,2.726,3.044,4.009,4.677,4.962,6.2097,
1999-08-31,2.204,2.456,2.603,2.708,2.888,3.169,4.016,4.529,5.136,6.3196,
1999-09-30,2.527,2.724,2.845,2.944,3.135,3.427,4.199,4.647,5.335,6.2716,
1999-10-31,2.991,3.104,3.148,3.196,3.345,3.625,4.379,4.792,5.371,6.3354,
1999-11-30,2.834,2.933,2.996,3.083,3.322,3.69,4.362,4.614,5.331,6.453,
1999-12-31,2.539,2.715,2.851,2.986,3.257,3.617,4.276,4.535,5.456,6.7009,
2000-01-31,2.829,3.027,3.177,3.302,3.516,3.784,4.368,4.657,5.72,6.6866,
2000-02-29,3.25,3.324,3.38,3.45,3.619,3.868,4.369,4.581,5.605,6.528,
2000-03-31,3.637,3.646,3.67,3.729,3.903,4.155,4.572,4.722,5.324,6.1707,
2000-04-30,3.765,3.799,3.82,3.849,3.931,4.076,4.465,4.692,5.479,6.3144,
2000-05-31,3.879,3.888,3.899,3.931,4.029,4.19,4.539,4.694,5.366,6.3907,
2000-06-30,3.8,3.783,3.781,3.799,3.872,4.008,4.395,4.642,5.336,6.1737,
2000-07-31,3.943,3.883,3.847,3.841,3.879,3.976,4.261,4.43,5.326,6.089,
2000-08-31,3.804,3.721,3.685,3.684,3.731,3.84,4.177,4.401,5.359,5.8947,
2000-09-30,3.615,3.619,3.654,3.702,3.807,3.954,4.284,4.449,5.308,5.99,
2000-10-31,3.578,3.585,3.623,3.672,3.779,3.927,4.265,4.446,5.306,5.8846,
2000-11-30,3.614,3.576,3.568,3.583,3.649,3.771,4.115,4.325,5.14,5.5939,
2000-12-31,3.232,3.22,3.236,3.271,3.374,3.552,3.983,4.188,4.961,5.3428,
2001-01-31,3.162,3.145,3.158,3.193,3.3,3.497,4.02,4.28,4.892,5.3767,
2001-02-28,3.156,3.122,3.132,3.169,3.285,3.492,4.013,4.267,4.828,5.2147,
2001-03-31,2.996,2.996,3.013,3.044,3.139,3.327,3.925,4.294,4.822,5.2693,
2001-04-30,3.163,3.181,3.205,3.239,3.337,3.529,4.141,4.496,5.158,5.6192,
2001-05-31,3.175,3.191,3.221,3.262,3.368,3.556,4.14,4.519,5.345,5.6892,
2001-06-30,3.103,3.093,3.102,3.127,3.211,3.383,3.972,4.369,5.218,5.691,
2001-07-31,3.045,3.027,3.037,3.067,3.165,3.357,3.954,4.314,5.083,5.3227,
2001-08-31,2.814,2.879,2.943,3.003,3.126,3.317,3.87,4.211,4.963,5.1872,
2001-09-30,2.426,2.571,2.703,2.824,3.038,3.302,3.86,4.151,4.991,5.0456,
2001-10-31,2.058,2.251,2.406,2.535,2.749,3.005,3.577,3.915,4.619,4.7026,
2001-11-30,2.376,2.536,2.672,2.792,3.002,3.261,3.816,4.113,4.774,5.2472,
2001-12-31,2.454,2.72,2.927,3.089,3.326,3.555,3.977,4.223,5.117,5.5106,
2002-01-31,2.575,2.878,3.082,3.225,3.41,3.59,4.024,4.3,5.083,5.4431,
2002-02-28,2.476,2.748,2.961,3.13,3.376,3.61,4.016,4.261,5.066,5.3371,
2002-03-31,2.592,2.892,3.088,3.227,3.422,3.636,4.093,4.307,5.351,5.8248,
2002-04-30,2.381,2.658,2.87,3.035,3.278,3.528,4.04,4.336,5.231,5.475,
2002-05-31,2.192,2.509,2.739,2.915,3.178,3.465,4.028,4.283,5.267,5.4222,
2002-06-30,2.072,2.355,2.562,2.727,2.988,3.299,3.96,4.271,5.073,5.2423,
2002-07-31,1.56,1.939,2.244,2.494,2.874,3.248,3.786,3.979,4.978,4.9128,
